"","pKey","itemNum","Correct","Task","OptionChosen"
"2293",184,25,1,"CIV","Incoherent"
"2294",184,38,1,"CIV","Incoherent"
"2295",184,4,1,"CIV","Coherent"
"2296",184,9,1,"CIV","Coherent"
"2297",184,32,1,"CIV","Incoherent"
"2298",184,18,1,"CIV","Coherent"
"2299",184,34,0,"CIV","Coherent"
"2300",184,37,1,"CIV","Incoherent"
"2301",184,3,1,"CIV","Coherent"
"2302",184,20,1,"CIV","Coherent"
"2303",184,39,1,"CIV","Incoherent"
"2304",184,26,1,"CIV","Incoherent"
"2305",184,6,1,"CIV","Coherent"
"2306",184,31,0,"CIV","Coherent"
"2307",184,30,0,"CIV","Coherent"
"2308",184,19,1,"CIV","Coherent"
"2309",184,14,1,"CIV","Coherent"
"2310",184,13,1,"CIV","Coherent"
"2311",184,17,0,"CIV","Incoherent"
"2312",184,36,0,"CIV","Coherent"
"2313",184,5,1,"CIV","Coherent"
"2314",184,16,0,"CIV","Incoherent"
"2315",184,1,1,"CIV","Coherent"
"2316",184,12,1,"CIV","Coherent"
"2317",184,33,1,"CIV","Incoherent"
"2318",184,28,1,"CIV","Incoherent"
"2319",184,7,1,"CIV","Coherent"
"2320",184,29,0,"CIV","Coherent"
"2321",185,27,1,"CIV","Incoherent"
"2322",185,21,1,"CIV","Incoherent"
"2323",185,2,1,"CIV","Coherent"
"2324",185,40,1,"CIV","Incoherent"
"2325",185,35,0,"CIV","Coherent"
"2326",185,23,1,"CIV","Incoherent"
"2327",185,11,1,"CIV","Coherent"
"2328",185,15,1,"CIV","Coherent"
"2329",185,10,1,"CIV","Coherent"
"2330",185,8,1,"CIV","Coherent"
"2331",185,24,0,"CIV","Coherent"
"2332",185,22,1,"CIV","Incoherent"
"2333",185,25,1,"CIV","Incoherent"
"2334",185,38,1,"CIV","Incoherent"
"2335",185,4,0,"CIV","Incoherent"
"2336",185,9,1,"CIV","Coherent"
"2337",185,32,1,"CIV","Incoherent"
"2338",185,18,1,"CIV","Coherent"
"2339",185,34,0,"CIV","Coherent"
"2340",185,37,0,"CIV","Coherent"
"2341",185,3,1,"CIV","Coherent"
"2342",185,20,1,"CIV","Coherent"
"2343",185,39,1,"CIV","Incoherent"
"2344",185,26,1,"CIV","Incoherent"
"2345",185,6,1,"CIV","Coherent"
"2346",185,31,0,"CIV","Coherent"
"2347",185,30,1,"CIV","Incoherent"
"2348",185,19,1,"CIV","Coherent"
"2349",185,14,1,"CIV","Coherent"
"2350",185,13,1,"CIV","Coherent"
"2351",185,17,1,"CIV","Coherent"
"2352",185,36,1,"CIV","Incoherent"
"2353",185,5,1,"CIV","Coherent"
"2354",185,16,1,"CIV","Coherent"
"2355",185,1,1,"CIV","Coherent"
"2356",185,12,1,"CIV","Coherent"
"2357",185,33,1,"CIV","Incoherent"
"2358",185,28,1,"CIV","Incoherent"
"2359",185,7,0,"CIV","Incoherent"
"2360",185,29,1,"CIV","Incoherent"
"2361",186,27,1,"CIV","Incoherent"
"2362",186,21,1,"CIV","Incoherent"
"2363",186,2,1,"CIV","Coherent"
"2364",186,40,1,"CIV","Incoherent"
"2365",186,35,1,"CIV","Incoherent"
"2366",186,23,1,"CIV","Incoherent"
"2367",186,11,1,"CIV","Coherent"
"2368",186,15,0,"CIV","Incoherent"
"2369",186,10,1,"CIV","Coherent"
"2370",186,8,0,"CIV","Incoherent"
"2371",186,24,1,"CIV","Incoherent"
"2372",186,22,1,"CIV","Incoherent"
"2373",186,25,1,"CIV","Incoherent"
"2374",186,38,1,"CIV","Incoherent"
"2375",186,4,1,"CIV","Coherent"
"2376",186,9,1,"CIV","Coherent"
"2377",186,32,1,"CIV","Incoherent"
"2378",186,18,1,"CIV","Coherent"
"2379",186,34,1,"CIV","Incoherent"
"2380",186,37,1,"CIV","Incoherent"
"2381",186,3,1,"CIV","Coherent"
"2382",186,20,1,"CIV","Coherent"
"2383",186,39,1,"CIV","Incoherent"
"2384",186,26,1,"CIV","Incoherent"
"2385",186,6,1,"CIV","Coherent"
"2386",186,31,1,"CIV","Incoherent"
"2387",186,30,1,"CIV","Incoherent"
"2388",186,19,1,"CIV","Coherent"
"2389",186,14,1,"CIV","Coherent"
"2390",186,13,1,"CIV","Coherent"
"2391",186,17,1,"CIV","Coherent"
"2392",186,36,1,"CIV","Incoherent"
"2393",186,5,1,"CIV","Coherent"
"2394",186,16,1,"CIV","Coherent"
"2395",186,1,1,"CIV","Coherent"
"2396",186,12,1,"CIV","Coherent"
"2397",186,33,1,"CIV","Incoherent"
"2398",186,28,1,"CIV","Incoherent"
"2399",186,7,1,"CIV","Coherent"
"2400",186,29,1,"CIV","Incoherent"
"2401",187,27,1,"CIV","Incoherent"
"2402",187,21,1,"CIV","Incoherent"
"2403",187,2,0,"CIV","Incoherent"
"2404",187,40,1,"CIV","Incoherent"
"2405",187,35,0,"CIV","Coherent"
"2406",187,23,1,"CIV","Incoherent"
"2407",187,11,1,"CIV","Coherent"
"2408",187,15,1,"CIV","Coherent"
"2409",187,10,1,"CIV","Coherent"
"2410",187,8,1,"CIV","Coherent"
"2411",187,24,1,"CIV","Incoherent"
"2412",187,22,1,"CIV","Incoherent"
"2413",187,25,1,"CIV","Incoherent"
"2414",187,38,1,"CIV","Incoherent"
"2415",187,4,1,"CIV","Coherent"
"2416",187,9,1,"CIV","Coherent"
"2417",187,32,1,"CIV","Incoherent"
"2418",187,18,1,"CIV","Coherent"
"2419",187,34,0,"CIV","Coherent"
"2420",187,37,0,"CIV","Coherent"
"2421",187,3,1,"CIV","Coherent"
"2422",187,20,1,"CIV","Coherent"
"2423",187,39,1,"CIV","Incoherent"
"2424",187,26,1,"CIV","Incoherent"
"2425",187,6,1,"CIV","Coherent"
"2426",187,31,0,"CIV","Coherent"
"2427",187,30,0,"CIV","Coherent"
"2428",187,19,0,"CIV","Incoherent"
"2429",187,14,1,"CIV","Coherent"
"2430",187,13,1,"CIV","Coherent"
"2431",187,17,1,"CIV","Coherent"
"2432",187,36,1,"CIV","Incoherent"
"2433",187,5,1,"CIV","Coherent"
"2434",187,16,1,"CIV","Coherent"
"2435",187,1,1,"CIV","Coherent"
"2436",187,12,1,"CIV","Coherent"
"2437",187,33,1,"CIV","Incoherent"
"2438",187,28,1,"CIV","Incoherent"
"2439",187,7,1,"CIV","Coherent"
"2440",187,29,1,"CIV","Incoherent"
"2441",188,27,1,"CIV","Incoherent"
"2442",188,21,1,"CIV","Incoherent"
"2443",188,2,1,"CIV","Coherent"
"2444",188,40,1,"CIV","Incoherent"
"2445",188,35,1,"CIV","Incoherent"
"2446",188,23,1,"CIV","Incoherent"
"2447",188,11,1,"CIV","Coherent"
"2448",188,15,0,"CIV","Incoherent"
"2449",188,10,1,"CIV","Coherent"
"2450",188,8,1,"CIV","Coherent"
"2451",188,24,1,"CIV","Incoherent"
"2452",188,22,0,"CIV","Coherent"
"2453",188,25,1,"CIV","Incoherent"
"2454",188,38,1,"CIV","Incoherent"
"2455",188,4,1,"CIV","Coherent"
"2456",188,9,1,"CIV","Coherent"
"2457",188,32,1,"CIV","Incoherent"
"2458",188,18,1,"CIV","Coherent"
"2459",188,34,1,"CIV","Incoherent"
"2460",188,37,1,"CIV","Incoherent"
"2461",188,3,1,"CIV","Coherent"
"2462",188,20,1,"CIV","Coherent"
"2463",188,39,1,"CIV","Incoherent"
"2464",188,26,1,"CIV","Incoherent"
"2465",188,6,1,"CIV","Coherent"
"2466",188,31,0,"CIV","Coherent"
"2467",188,30,1,"CIV","Incoherent"
"2468",188,19,0,"CIV","Incoherent"
"2469",188,14,0,"CIV","Incoherent"
"2470",188,13,1,"CIV","Coherent"
"2471",188,17,1,"CIV","Coherent"
"2472",188,36,1,"CIV","Incoherent"
"2473",188,5,1,"CIV","Coherent"
"2474",188,16,1,"CIV","Coherent"
"2475",188,1,1,"CIV","Coherent"
"2476",188,12,1,"CIV","Coherent"
"2477",188,33,1,"CIV","Incoherent"
"2478",188,28,1,"CIV","Incoherent"
"2479",188,7,1,"CIV","Coherent"
"2480",188,29,1,"CIV","Incoherent"
"2481",189,27,1,"CIV","Incoherent"
"2482",189,21,1,"CIV","Incoherent"
"2483",189,2,1,"CIV","Coherent"
"2484",189,40,1,"CIV","Incoherent"
"2485",189,35,1,"CIV","Incoherent"
"2486",189,23,1,"CIV","Incoherent"
"2487",189,11,1,"CIV","Coherent"
"2488",189,15,1,"CIV","Coherent"
"2489",189,10,1,"CIV","Coherent"
"2490",189,8,1,"CIV","Coherent"
"2491",189,24,1,"CIV","Incoherent"
"2492",189,22,0,"CIV","Coherent"
"2493",189,25,1,"CIV","Incoherent"
"2494",189,38,1,"CIV","Incoherent"
"2495",189,4,1,"CIV","Coherent"
"2496",189,9,1,"CIV","Coherent"
"2497",189,32,1,"CIV","Incoherent"
"2498",189,18,1,"CIV","Coherent"
"2499",189,34,1,"CIV","Incoherent"
"2500",189,37,0,"CIV","Coherent"
"2501",189,3,1,"CIV","Coherent"
"2502",189,20,1,"CIV","Coherent"
"2503",189,39,0,"CIV","Coherent"
"2504",189,26,1,"CIV","Incoherent"
"2505",189,6,1,"CIV","Coherent"
"2506",189,31,1,"CIV","Incoherent"
"2507",189,30,1,"CIV","Incoherent"
"2508",189,19,1,"CIV","Coherent"
"2509",189,14,0,"CIV","Incoherent"
"2510",189,13,1,"CIV","Coherent"
"2511",189,17,0,"CIV","Incoherent"
"2512",189,36,1,"CIV","Incoherent"
"2513",189,5,1,"CIV","Coherent"
"2514",189,16,1,"CIV","Coherent"
"2515",189,1,1,"CIV","Coherent"
"2516",189,12,1,"CIV","Coherent"
"2517",189,33,1,"CIV","Incoherent"
"2518",189,28,1,"CIV","Incoherent"
"2519",189,7,1,"CIV","Coherent"
"2520",189,29,1,"CIV","Incoherent"
"2521",19,27,1,"CIV","Incoherent"
"2522",19,21,1,"CIV","Incoherent"
"2523",19,2,1,"CIV","Coherent"
"2524",19,40,1,"CIV","Incoherent"
"2525",19,35,1,"CIV","Incoherent"
"2526",19,23,1,"CIV","Incoherent"
"2527",19,11,1,"CIV","Coherent"
"2528",19,15,1,"CIV","Coherent"
"2529",19,10,1,"CIV","Coherent"
"2530",19,8,1,"CIV","Coherent"
"2531",19,24,1,"CIV","Incoherent"
"2532",19,22,1,"CIV","Incoherent"
"2533",19,25,1,"CIV","Incoherent"
"2534",19,38,1,"CIV","Incoherent"
"2535",19,4,1,"CIV","Coherent"
"2536",19,9,1,"CIV","Coherent"
"2537",19,32,1,"CIV","Incoherent"
"2538",19,18,1,"CIV","Coherent"
"2539",19,34,1,"CIV","Incoherent"
"2540",19,37,0,"CIV","Coherent"
"2541",19,3,1,"CIV","Coherent"
"2542",19,20,1,"CIV","Coherent"
"2543",19,39,1,"CIV","Incoherent"
"2544",19,26,1,"CIV","Incoherent"
"2545",19,6,1,"CIV","Coherent"
"2546",19,31,1,"CIV","Incoherent"
"2547",19,30,1,"CIV","Incoherent"
"2548",19,19,1,"CIV","Coherent"
"2549",19,14,1,"CIV","Coherent"
"2550",19,13,1,"CIV","Coherent"
"2551",19,17,1,"CIV","Coherent"
"2552",19,36,1,"CIV","Incoherent"
"2553",19,5,1,"CIV","Coherent"
"2554",19,16,1,"CIV","Coherent"
"2555",19,1,1,"CIV","Coherent"
"2556",19,12,1,"CIV","Coherent"
"2557",19,33,1,"CIV","Incoherent"
"2558",19,28,1,"CIV","Incoherent"
"2559",19,7,1,"CIV","Coherent"
"2560",19,29,1,"CIV","Incoherent"
"2561",190,27,1,"CIV","Incoherent"
"2562",190,21,1,"CIV","Incoherent"
"2563",190,2,1,"CIV","Coherent"
"2564",190,40,1,"CIV","Incoherent"
"2565",190,35,1,"CIV","Incoherent"
"2566",190,23,1,"CIV","Incoherent"
"2567",190,11,1,"CIV","Coherent"
"2568",190,15,0,"CIV","Incoherent"
"2569",190,10,1,"CIV","Coherent"
"2570",190,8,1,"CIV","Coherent"
"2571",190,24,1,"CIV","Incoherent"
"2572",190,22,1,"CIV","Incoherent"
"2573",190,25,1,"CIV","Incoherent"
"2574",190,38,1,"CIV","Incoherent"
"2575",190,4,0,"CIV","Incoherent"
"2576",190,9,1,"CIV","Coherent"
"2577",190,32,1,"CIV","Incoherent"
"2578",190,18,1,"CIV","Coherent"
"2579",190,34,0,"CIV","Coherent"
"2580",190,37,1,"CIV","Incoherent"
"2581",190,3,1,"CIV","Coherent"
"2582",190,20,1,"CIV","Coherent"
"2583",190,39,1,"CIV","Incoherent"
"2584",190,26,1,"CIV","Incoherent"
"2585",190,6,1,"CIV","Coherent"
"2586",190,31,1,"CIV","Incoherent"
"2587",190,30,1,"CIV","Incoherent"
"2588",190,19,1,"CIV","Coherent"
"2589",190,14,1,"CIV","Coherent"
"2590",190,13,1,"CIV","Coherent"
"2591",190,17,1,"CIV","Coherent"
"2592",190,36,1,"CIV","Incoherent"
"2593",190,5,1,"CIV","Coherent"
"2594",190,16,1,"CIV","Coherent"
"2595",190,1,1,"CIV","Coherent"
"2596",190,12,1,"CIV","Coherent"
"2597",190,33,1,"CIV","Incoherent"
"2598",190,28,1,"CIV","Incoherent"
"2599",190,7,1,"CIV","Coherent"
"2600",190,29,1,"CIV","Incoherent"
"2601",191,27,1,"CIV","Incoherent"
"2602",191,21,0,"CIV","Coherent"
"2603",191,2,1,"CIV","Coherent"
"2604",191,40,1,"CIV","Incoherent"
"2605",191,35,0,"CIV","Coherent"
"2606",191,23,1,"CIV","Incoherent"
"2607",191,11,1,"CIV","Coherent"
"2608",191,15,0,"CIV","Incoherent"
"2609",191,10,1,"CIV","Coherent"
"2610",191,8,0,"CIV","Incoherent"
"2611",191,24,1,"CIV","Incoherent"
"2612",191,22,1,"CIV","Incoherent"
"2613",191,25,1,"CIV","Incoherent"
"2614",191,38,1,"CIV","Incoherent"
"2615",191,4,0,"CIV","Incoherent"
"2616",191,9,1,"CIV","Coherent"
"2617",191,32,1,"CIV","Incoherent"
"2618",191,18,1,"CIV","Coherent"
"2619",191,34,0,"CIV","Coherent"
"2620",191,37,0,"CIV","Coherent"
"2621",191,3,1,"CIV","Coherent"
"2622",191,20,1,"CIV","Coherent"
"2623",191,39,1,"CIV","Incoherent"
"2624",191,26,1,"CIV","Incoherent"
"2625",191,6,1,"CIV","Coherent"
"2626",191,31,1,"CIV","Incoherent"
"2627",191,30,0,"CIV","Coherent"
"2628",191,19,1,"CIV","Coherent"
"2629",191,14,1,"CIV","Coherent"
"2630",191,13,1,"CIV","Coherent"
"2631",191,17,1,"CIV","Coherent"
"2632",191,36,1,"CIV","Incoherent"
"2633",191,5,1,"CIV","Coherent"
"2634",191,16,1,"CIV","Coherent"
"2635",191,1,1,"CIV","Coherent"
"2636",191,12,1,"CIV","Coherent"
"2637",191,33,0,"CIV","Coherent"
"2638",191,28,1,"CIV","Incoherent"
"2639",191,7,1,"CIV","Coherent"
"2640",191,29,1,"CIV","Incoherent"
"2641",193,27,0,"CIV","Coherent"
"2642",193,21,1,"CIV","Incoherent"
"2643",193,2,1,"CIV","Coherent"
"2644",193,40,1,"CIV","Incoherent"
"2645",193,35,1,"CIV","Incoherent"
"2646",193,23,1,"CIV","Incoherent"
"2647",193,11,1,"CIV","Coherent"
"2648",193,15,1,"CIV","Coherent"
"2649",193,10,1,"CIV","Coherent"
"2650",193,8,1,"CIV","Coherent"
"2651",193,24,0,"CIV","Coherent"
"2652",193,22,1,"CIV","Incoherent"
"2653",193,25,1,"CIV","Incoherent"
"2654",193,38,1,"CIV","Incoherent"
"2655",193,4,1,"CIV","Coherent"
"2656",193,9,1,"CIV","Coherent"
"2657",193,32,1,"CIV","Incoherent"
"2658",193,18,1,"CIV","Coherent"
"2659",193,34,0,"CIV","Coherent"
"2660",193,37,1,"CIV","Incoherent"
"2661",193,3,1,"CIV","Coherent"
"2662",193,20,1,"CIV","Coherent"
"2663",193,39,1,"CIV","Incoherent"
"2664",193,26,1,"CIV","Incoherent"
"2665",193,6,1,"CIV","Coherent"
"2666",193,31,1,"CIV","Incoherent"
"2667",193,30,0,"CIV","Coherent"
"2668",193,19,1,"CIV","Coherent"
"2669",193,14,0,"CIV","Incoherent"
"2670",193,13,1,"CIV","Coherent"
"2671",193,17,1,"CIV","Coherent"
"2672",193,36,1,"CIV","Incoherent"
"2673",193,5,1,"CIV","Coherent"
"2674",193,16,1,"CIV","Coherent"
"2675",193,1,1,"CIV","Coherent"
"2676",193,12,1,"CIV","Coherent"
"2677",193,33,1,"CIV","Incoherent"
"2678",193,28,1,"CIV","Incoherent"
"2679",193,7,1,"CIV","Coherent"
"2680",193,29,1,"CIV","Incoherent"
"2681",194,27,1,"CIV","Incoherent"
"2682",194,21,1,"CIV","Incoherent"
"2683",194,2,1,"CIV","Coherent"
"2684",194,40,1,"CIV","Incoherent"
"2685",194,35,0,"CIV","Coherent"
"2686",194,23,1,"CIV","Incoherent"
"2687",194,11,1,"CIV","Coherent"
"2688",194,15,1,"CIV","Coherent"
"2689",194,10,1,"CIV","Coherent"
"2690",194,8,0,"CIV","Incoherent"
"2691",194,24,1,"CIV","Incoherent"
"2692",194,22,1,"CIV","Incoherent"
"2693",194,25,1,"CIV","Incoherent"
"2694",194,38,1,"CIV","Incoherent"
"2695",194,4,1,"CIV","Coherent"
"2696",194,9,1,"CIV","Coherent"
"2697",194,32,1,"CIV","Incoherent"
"2698",194,18,1,"CIV","Coherent"
"2699",194,34,1,"CIV","Incoherent"
"2700",194,37,1,"CIV","Incoherent"
"2701",194,3,1,"CIV","Coherent"
"2702",194,20,1,"CIV","Coherent"
"2703",194,39,1,"CIV","Incoherent"
"2704",194,26,1,"CIV","Incoherent"
"2705",194,6,1,"CIV","Coherent"
"2706",194,31,1,"CIV","Incoherent"
"2707",194,30,1,"CIV","Incoherent"
"2708",194,19,0,"CIV","Incoherent"
"2709",194,14,0,"CIV","Incoherent"
"2710",194,13,1,"CIV","Coherent"
"2711",194,17,1,"CIV","Coherent"
"2712",194,36,1,"CIV","Incoherent"
"2713",194,5,1,"CIV","Coherent"
"2714",194,16,1,"CIV","Coherent"
"2715",194,1,1,"CIV","Coherent"
"2716",194,12,0,"CIV","Incoherent"
"2717",194,33,1,"CIV","Incoherent"
"2718",194,28,1,"CIV","Incoherent"
"2719",194,7,1,"CIV","Coherent"
"2720",194,29,1,"CIV","Incoherent"
"2721",195,27,1,"CIV","Incoherent"
"2722",195,21,1,"CIV","Incoherent"
"2723",195,2,1,"CIV","Coherent"
"2724",195,40,1,"CIV","Incoherent"
"2725",195,35,1,"CIV","Incoherent"
"2726",195,23,1,"CIV","Incoherent"
"2727",195,11,1,"CIV","Coherent"
"2728",195,15,1,"CIV","Coherent"
"2729",195,10,1,"CIV","Coherent"
"2730",195,8,0,"CIV","Incoherent"
"2731",195,24,0,"CIV","Coherent"
"2732",195,22,1,"CIV","Incoherent"
"2733",195,25,1,"CIV","Incoherent"
"2734",195,38,1,"CIV","Incoherent"
"2735",195,4,0,"CIV","Incoherent"
"2736",195,9,1,"CIV","Coherent"
"2737",195,32,1,"CIV","Incoherent"
"2738",195,18,1,"CIV","Coherent"
"2739",195,34,0,"CIV","Coherent"
"2740",195,37,0,"CIV","Coherent"
"2741",195,3,0,"CIV","Incoherent"
"2742",195,20,1,"CIV","Coherent"
"2743",195,39,0,"CIV","Coherent"
"2744",195,26,1,"CIV","Incoherent"
"2745",195,6,1,"CIV","Coherent"
"2746",195,31,1,"CIV","Incoherent"
"2747",195,30,1,"CIV","Incoherent"
"2748",195,19,1,"CIV","Coherent"
"2749",195,14,0,"CIV","Incoherent"
"2750",195,13,1,"CIV","Coherent"
"2751",195,17,0,"CIV","Incoherent"
"2752",195,36,1,"CIV","Incoherent"
"2753",195,5,1,"CIV","Coherent"
"2754",195,16,1,"CIV","Coherent"
"2755",195,1,1,"CIV","Coherent"
"2756",195,12,0,"CIV","Incoherent"
"2757",195,33,1,"CIV","Incoherent"
"2758",195,28,1,"CIV","Incoherent"
"2759",195,7,1,"CIV","Coherent"
"2760",195,29,1,"CIV","Incoherent"
"2761",196,27,1,"CIV","Incoherent"
"2762",196,21,1,"CIV","Incoherent"
"2763",196,2,1,"CIV","Coherent"
"2764",196,40,1,"CIV","Incoherent"
"2765",196,35,1,"CIV","Incoherent"
"2766",196,23,1,"CIV","Incoherent"
"2767",196,11,1,"CIV","Coherent"
"2768",196,15,0,"CIV","Incoherent"
"2769",196,10,1,"CIV","Coherent"
"2770",196,8,0,"CIV","Incoherent"
"2771",196,24,1,"CIV","Incoherent"
"2772",196,22,1,"CIV","Incoherent"
"2773",196,25,1,"CIV","Incoherent"
"2774",196,38,1,"CIV","Incoherent"
"2775",196,4,0,"CIV","Incoherent"
"2776",196,9,1,"CIV","Coherent"
"2777",196,32,1,"CIV","Incoherent"
"2778",196,18,1,"CIV","Coherent"
"2779",196,34,1,"CIV","Incoherent"
"2780",196,37,1,"CIV","Incoherent"
"2781",196,3,1,"CIV","Coherent"
"2782",196,20,1,"CIV","Coherent"
"2783",196,39,1,"CIV","Incoherent"
"2784",196,26,1,"CIV","Incoherent"
"2785",196,6,1,"CIV","Coherent"
"2786",196,31,1,"CIV","Incoherent"
"2787",196,30,1,"CIV","Incoherent"
"2788",196,19,1,"CIV","Coherent"
"2789",196,14,0,"CIV","Incoherent"
"2790",196,13,1,"CIV","Coherent"
"2791",196,17,0,"CIV","Incoherent"
"2792",196,36,1,"CIV","Incoherent"
"2793",196,5,1,"CIV","Coherent"
"2794",196,16,1,"CIV","Coherent"
"2795",196,1,1,"CIV","Coherent"
"2796",196,12,1,"CIV","Coherent"
"2797",196,33,1,"CIV","Incoherent"
"2798",196,28,1,"CIV","Incoherent"
"2799",196,7,1,"CIV","Coherent"
"2800",196,29,1,"CIV","Incoherent"
"2801",199,27,0,"CIV","Coherent"
"2802",199,21,1,"CIV","Incoherent"
"2803",199,2,0,"CIV","Incoherent"
"2804",199,40,1,"CIV","Incoherent"
"2805",199,35,1,"CIV","Incoherent"
"2806",199,23,1,"CIV","Incoherent"
"2807",199,11,1,"CIV","Coherent"
"2808",199,15,0,"CIV","Incoherent"
"2809",199,10,1,"CIV","Coherent"
"2810",199,8,1,"CIV","Coherent"
"2811",199,24,0,"CIV","Coherent"
"2812",199,22,1,"CIV","Incoherent"
"2813",199,25,0,"CIV","Coherent"
"2814",199,38,1,"CIV","Incoherent"
"2815",199,4,0,"CIV","Incoherent"
"2816",199,9,1,"CIV","Coherent"
"2817",199,32,1,"CIV","Incoherent"
"2818",199,18,1,"CIV","Coherent"
"2819",199,34,0,"CIV","Coherent"
"2820",199,37,1,"CIV","Incoherent"
"2821",199,3,1,"CIV","Coherent"
"2822",199,20,1,"CIV","Coherent"
"2823",199,39,1,"CIV","Incoherent"
"2824",199,26,1,"CIV","Incoherent"
"2825",199,6,1,"CIV","Coherent"
"2826",199,31,1,"CIV","Incoherent"
"2827",199,30,1,"CIV","Incoherent"
"2828",199,19,1,"CIV","Coherent"
"2829",199,14,1,"CIV","Coherent"
"2830",199,13,1,"CIV","Coherent"
"2831",199,17,1,"CIV","Coherent"
"2832",199,36,1,"CIV","Incoherent"
"2833",199,5,1,"CIV","Coherent"
"2834",199,16,0,"CIV","Incoherent"
"2835",199,1,1,"CIV","Coherent"
"2836",199,12,0,"CIV","Incoherent"
"2837",199,33,1,"CIV","Incoherent"
"2838",199,28,1,"CIV","Incoherent"
"2839",199,7,1,"CIV","Coherent"
"2840",199,29,1,"CIV","Incoherent"
"2841",20,27,1,"CIV","Incoherent"
"2842",20,21,1,"CIV","Incoherent"
"2843",20,2,1,"CIV","Coherent"
"2844",20,40,1,"CIV","Incoherent"
"2845",20,35,1,"CIV","Incoherent"
"2846",20,23,1,"CIV","Incoherent"
"2847",20,11,0,"CIV","Incoherent"
"2848",20,15,1,"CIV","Coherent"
"2849",20,10,1,"CIV","Coherent"
"2850",20,8,1,"CIV","Coherent"
"2851",20,24,1,"CIV","Incoherent"
"2852",20,22,1,"CIV","Incoherent"
"2853",20,25,1,"CIV","Incoherent"
"2854",20,38,1,"CIV","Incoherent"
"2855",20,4,0,"CIV","Incoherent"
"2856",20,9,1,"CIV","Coherent"
"2857",20,32,1,"CIV","Incoherent"
"2858",20,18,1,"CIV","Coherent"
"2859",20,34,1,"CIV","Incoherent"
"2860",20,37,1,"CIV","Incoherent"
"2861",20,3,1,"CIV","Coherent"
"2862",20,20,1,"CIV","Coherent"
"2863",20,39,1,"CIV","Incoherent"
"2864",20,26,1,"CIV","Incoherent"
"2865",20,6,1,"CIV","Coherent"
"2866",20,31,1,"CIV","Incoherent"
"2867",20,30,1,"CIV","Incoherent"
"2868",20,19,0,"CIV","Incoherent"
"2869",20,14,0,"CIV","Incoherent"
"2870",20,13,1,"CIV","Coherent"
"2871",20,17,0,"CIV","Incoherent"
"2872",20,36,1,"CIV","Incoherent"
"2873",20,5,1,"CIV","Coherent"
"2874",20,16,0,"CIV","Incoherent"
"2875",20,1,1,"CIV","Coherent"
"2876",20,12,1,"CIV","Coherent"
"2877",20,33,1,"CIV","Incoherent"
"2878",20,28,1,"CIV","Incoherent"
"2879",20,7,1,"CIV","Coherent"
"2880",20,29,1,"CIV","Incoherent"
"2881",200,27,0,"CIV","Coherent"
"2882",200,21,1,"CIV","Incoherent"
"2883",200,2,1,"CIV","Coherent"
"2884",200,40,1,"CIV","Incoherent"
"2885",200,35,1,"CIV","Incoherent"
"2886",200,23,1,"CIV","Incoherent"
"2887",200,11,1,"CIV","Coherent"
"2888",200,15,0,"CIV","Incoherent"
"2889",200,10,1,"CIV","Coherent"
"2890",200,8,1,"CIV","Coherent"
"2891",200,24,1,"CIV","Incoherent"
"2892",200,22,1,"CIV","Incoherent"
"2893",200,25,1,"CIV","Incoherent"
"2894",200,38,1,"CIV","Incoherent"
"2895",200,4,0,"CIV","Incoherent"
"2896",200,9,1,"CIV","Coherent"
"2897",200,32,1,"CIV","Incoherent"
"2898",200,18,1,"CIV","Coherent"
"2899",200,34,0,"CIV","Coherent"
"2900",200,37,1,"CIV","Incoherent"
"2901",200,3,1,"CIV","Coherent"
"2902",200,20,1,"CIV","Coherent"
"2903",200,39,1,"CIV","Incoherent"
"2904",200,26,1,"CIV","Incoherent"
"2905",200,6,1,"CIV","Coherent"
"2906",200,31,1,"CIV","Incoherent"
"2907",200,30,1,"CIV","Incoherent"
"2908",200,19,1,"CIV","Coherent"
"2909",200,14,1,"CIV","Coherent"
"2910",200,13,1,"CIV","Coherent"
"2911",200,17,1,"CIV","Coherent"
"2912",200,36,1,"CIV","Incoherent"
"2913",200,5,1,"CIV","Coherent"
"2914",200,16,1,"CIV","Coherent"
"2915",200,1,1,"CIV","Coherent"
"2916",200,12,1,"CIV","Coherent"
"2917",200,33,1,"CIV","Incoherent"
"2918",200,28,1,"CIV","Incoherent"
"2919",200,7,1,"CIV","Coherent"
"2920",200,29,1,"CIV","Incoherent"
"2921",201,27,1,"CIV","Incoherent"
"2922",201,21,1,"CIV","Incoherent"
"2923",201,2,0,"CIV","Incoherent"
"2924",201,40,1,"CIV","Incoherent"
"2925",201,35,1,"CIV","Incoherent"
"2926",201,23,0,"CIV","Coherent"
"2927",201,11,1,"CIV","Coherent"
"2928",201,15,1,"CIV","Coherent"
"2929",201,10,1,"CIV","Coherent"
"2930",201,8,1,"CIV","Coherent"
"2931",201,24,0,"CIV","Coherent"
"2932",201,22,1,"CIV","Incoherent"
"2933",201,25,1,"CIV","Incoherent"
"2934",201,38,1,"CIV","Incoherent"
"2935",201,4,1,"CIV","Coherent"
"2936",201,9,1,"CIV","Coherent"
"2937",201,32,1,"CIV","Incoherent"
"2938",201,18,1,"CIV","Coherent"
"2939",201,34,1,"CIV","Incoherent"
"2940",201,37,0,"CIV","Coherent"
"2941",201,3,1,"CIV","Coherent"
