"","pKey","itemNum","Correct","Task","OptionChosen"
"2007",21,17,1,"HV","Answer1"
"2008",21,19,1,"HV","Answer1"
"2009",21,21,1,"HV","Answer1"
"2010",21,24,1,"HV","Answer1"
"2011",21,7,1,"HV","Answer1"
"2012",21,15,0,"HV","Answer4"
"2013",21,4,1,"HV","Answer1"
"2014",21,5,1,"HV","Answer1"
"2015",21,3,0,"HV","Answer3"
"2016",21,9,1,"HV","Answer1"
"2017",21,13,1,"HV","Answer1"
"2018",21,16,0,"HV","Answer4"
"2019",21,12,1,"HV","Answer1"
"2020",21,18,1,"HV","Answer1"
"2021",21,22,1,"HV","Answer1"
"2022",21,6,1,"HV","Answer1"
"2023",21,8,1,"HV","Answer1"
"2024",21,1,1,"HV","Answer1"
"2025",21,20,0,"HV","Answer3"
"2026",210,2,1,"HV","Answer1"
"2027",210,10,1,"HV","Answer1"
"2028",210,25,1,"HV","Answer1"
"2029",210,14,1,"HV","Answer1"
"2030",210,11,1,"HV","Answer1"
"2031",210,23,1,"HV","Answer1"
"2032",210,17,1,"HV","Answer1"
"2033",210,19,1,"HV","Answer1"
"2034",210,21,1,"HV","Answer1"
"2035",210,24,0,"HV","Answer3"
"2036",210,7,0,"HV","Answer4"
"2037",210,15,1,"HV","Answer1"
"2038",210,4,1,"HV","Answer1"
"2039",210,5,0,"HV","Answer4"
"2040",210,3,1,"HV","Answer1"
"2041",210,9,1,"HV","Answer1"
"2042",210,13,1,"HV","Answer1"
"2043",210,16,1,"HV","Answer1"
"2044",210,12,1,"HV","Answer1"
"2045",210,18,1,"HV","Answer1"
"2046",210,22,1,"HV","Answer1"
"2047",210,6,1,"HV","Answer1"
"2048",210,8,1,"HV","Answer1"
"2049",210,1,1,"HV","Answer1"
"2050",210,20,1,"HV","Answer1"
"2051",211,2,0,"HV","Answer2"
"2052",211,10,1,"HV","Answer1"
"2053",211,25,1,"HV","Answer1"
"2054",211,14,1,"HV","Answer1"
"2055",211,11,1,"HV","Answer1"
"2056",211,23,1,"HV","Answer1"
"2057",211,17,1,"HV","Answer1"
"2058",211,19,0,"HV","Answer3"
"2059",211,21,1,"HV","Answer1"
"2060",211,24,1,"HV","Answer1"
"2061",211,7,1,"HV","Answer1"
"2062",211,15,1,"HV","Answer1"
"2063",211,4,1,"HV","Answer1"
"2064",211,5,1,"HV","Answer1"
"2065",211,3,0,"HV","Answer3"
"2066",211,9,1,"HV","Answer1"
"2067",211,13,1,"HV","Answer1"
"2068",211,16,1,"HV","Answer1"
"2069",211,12,1,"HV","Answer1"
"2070",211,18,1,"HV","Answer1"
"2071",211,22,1,"HV","Answer1"
"2072",211,6,1,"HV","Answer1"
"2073",211,8,1,"HV","Answer1"
"2074",211,1,1,"HV","Answer1"
"2075",211,20,1,"HV","Answer1"
"2076",212,2,1,"HV","Answer1"
"2077",212,10,0,"HV","Answer4"
"2078",212,25,1,"HV","Answer1"
"2079",212,14,1,"HV","Answer1"
"2080",212,11,1,"HV","Answer1"
"2081",212,23,1,"HV","Answer1"
"2082",212,17,1,"HV","Answer1"
"2083",212,19,1,"HV","Answer1"
"2084",212,21,0,"HV","Answer2"
"2085",212,24,1,"HV","Answer1"
"2086",212,7,0,"HV","Answer3"
"2087",212,15,0,"HV","Answer3"
"2088",212,4,1,"HV","Answer1"
"2089",212,5,1,"HV","Answer1"
"2090",212,3,0,"HV","Answer3"
"2091",212,9,0,"HV","Answer2"
"2092",212,13,1,"HV","Answer1"
"2093",212,16,0,"HV","Answer4"
"2094",212,12,1,"HV","Answer1"
"2095",212,18,1,"HV","Answer1"
"2096",212,22,1,"HV","Answer1"
"2097",212,6,0,"HV","Answer2"
"2098",212,8,1,"HV","Answer1"
"2099",212,1,1,"HV","Answer1"
"2100",212,20,1,"HV","Answer1"
"2101",213,2,0,"HV","Answer5"
"2102",213,10,0,"HV","Answer5"
"2103",213,25,1,"HV","Answer1"
"2104",213,14,0,"HV","Answer5"
"2105",213,11,1,"HV","Answer1"
"2106",213,23,1,"HV","Answer1"
"2107",213,17,0,"HV","Answer5"
"2108",213,19,1,"HV","Answer1"
"2109",213,21,1,"HV","Answer1"
"2110",213,24,1,"HV","Answer1"
"2111",213,7,1,"HV","Answer1"
"2112",213,15,1,"HV","Answer1"
"2113",213,4,1,"HV","Answer1"
"2114",213,5,1,"HV","Answer1"
"2115",213,3,1,"HV","Answer1"
"2116",213,9,1,"HV","Answer1"
"2117",213,13,1,"HV","Answer1"
"2118",213,16,1,"HV","Answer1"
"2119",213,12,1,"HV","Answer1"
"2120",213,18,1,"HV","Answer1"
"2121",213,22,1,"HV","Answer1"
"2122",213,6,1,"HV","Answer1"
"2123",213,8,1,"HV","Answer1"
"2124",213,1,0,"HV","Answer2"
"2125",213,20,1,"HV","Answer1"
"2126",214,2,1,"HV","Answer1"
"2127",214,10,1,"HV","Answer1"
"2128",214,25,1,"HV","Answer1"
"2129",214,14,1,"HV","Answer1"
"2130",214,11,1,"HV","Answer1"
"2131",214,23,1,"HV","Answer1"
"2132",214,17,1,"HV","Answer1"
"2133",214,19,1,"HV","Answer1"
"2134",214,21,1,"HV","Answer1"
"2135",214,24,1,"HV","Answer1"
"2136",214,7,1,"HV","Answer1"
"2137",214,15,1,"HV","Answer1"
"2138",214,4,1,"HV","Answer1"
"2139",214,5,1,"HV","Answer1"
"2140",214,3,1,"HV","Answer1"
"2141",214,9,1,"HV","Answer1"
"2142",214,13,1,"HV","Answer1"
"2143",214,16,1,"HV","Answer1"
"2144",214,12,1,"HV","Answer1"
"2145",214,18,1,"HV","Answer1"
"2146",214,22,1,"HV","Answer1"
"2147",214,6,1,"HV","Answer1"
"2148",214,8,1,"HV","Answer1"
"2149",214,1,1,"HV","Answer1"
"2150",214,20,1,"HV","Answer1"
"2151",217,2,0,"HV","Answer2"
"2152",217,10,1,"HV","Answer1"
"2153",217,25,1,"HV","Answer1"
"2154",217,14,1,"HV","Answer1"
"2155",217,11,1,"HV","Answer1"
"2156",217,23,1,"HV","Answer1"
"2157",217,17,1,"HV","Answer1"
"2158",217,19,0,"HV","Answer2"
"2159",217,21,1,"HV","Answer1"
"2160",217,24,0,"HV","Answer3"
"2161",217,7,1,"HV","Answer1"
"2162",217,15,1,"HV","Answer1"
"2163",217,4,1,"HV","Answer1"
"2164",217,5,1,"HV","Answer1"
"2165",217,3,1,"HV","Answer1"
"2166",217,9,1,"HV","Answer1"
"2167",217,13,1,"HV","Answer1"
"2168",217,16,1,"HV","Answer1"
"2169",217,12,1,"HV","Answer1"
"2170",217,18,1,"HV","Answer1"
"2171",217,22,1,"HV","Answer1"
"2172",217,6,1,"HV","Answer1"
"2173",217,8,1,"HV","Answer1"
"2174",217,1,1,"HV","Answer1"
"2175",217,20,1,"HV","Answer1"
"2176",218,2,1,"HV","Answer1"
"2177",218,10,1,"HV","Answer1"
"2178",218,25,1,"HV","Answer1"
"2179",218,14,1,"HV","Answer1"
"2180",218,11,1,"HV","Answer1"
"2181",218,23,0,"HV","Answer2"
"2182",218,17,1,"HV","Answer1"
"2183",218,19,0,"HV","Answer2"
"2184",218,21,1,"HV","Answer1"
"2185",218,24,1,"HV","Answer1"
"2186",218,7,1,"HV","Answer1"
"2187",218,15,1,"HV","Answer1"
"2188",218,4,1,"HV","Answer1"
"2189",218,5,1,"HV","Answer1"
"2190",218,3,0,"HV","Answer3"
"2191",218,9,1,"HV","Answer1"
"2192",218,13,1,"HV","Answer1"
"2193",218,16,1,"HV","Answer1"
"2194",218,12,1,"HV","Answer1"
"2195",218,18,1,"HV","Answer1"
"2196",218,22,1,"HV","Answer1"
"2197",218,6,1,"HV","Answer1"
"2198",218,8,1,"HV","Answer1"
"2199",218,1,1,"HV","Answer1"
"2200",218,20,1,"HV","Answer1"
"2201",219,2,0,"HV","Answer2"
"2202",219,10,1,"HV","Answer1"
"2203",219,25,1,"HV","Answer1"
"2204",219,14,1,"HV","Answer1"
"2205",219,11,1,"HV","Answer1"
"2206",219,23,1,"HV","Answer1"
"2207",219,17,1,"HV","Answer1"
"2208",219,19,0,"HV","Answer2"
"2209",219,21,1,"HV","Answer1"
"2210",219,24,1,"HV","Answer1"
"2211",219,7,1,"HV","Answer1"
"2212",219,15,1,"HV","Answer1"
"2213",219,4,1,"HV","Answer1"
"2214",219,5,1,"HV","Answer1"
"2215",219,3,1,"HV","Answer1"
"2216",219,9,1,"HV","Answer1"
"2217",219,13,1,"HV","Answer1"
"2218",219,16,1,"HV","Answer1"
"2219",219,12,1,"HV","Answer1"
"2220",219,18,1,"HV","Answer1"
"2221",219,22,1,"HV","Answer1"
"2222",219,6,1,"HV","Answer1"
"2223",219,8,1,"HV","Answer1"
"2224",219,1,1,"HV","Answer1"
"2225",219,20,1,"HV","Answer1"
"2226",22,2,1,"HV","Answer1"
"2227",22,10,1,"HV","Answer1"
"2228",22,25,1,"HV","Answer1"
"2229",22,14,1,"HV","Answer1"
"2230",22,11,1,"HV","Answer1"
"2231",22,23,1,"HV","Answer1"
"2232",22,17,1,"HV","Answer1"
"2233",22,19,1,"HV","Answer1"
"2234",22,21,1,"HV","Answer1"
"2235",22,24,1,"HV","Answer1"
"2236",22,7,1,"HV","Answer1"
"2237",22,15,1,"HV","Answer1"
"2238",22,4,1,"HV","Answer1"
"2239",22,5,1,"HV","Answer1"
"2240",22,3,1,"HV","Answer1"
"2241",22,9,1,"HV","Answer1"
"2242",22,13,1,"HV","Answer1"
"2243",22,16,1,"HV","Answer1"
"2244",22,12,1,"HV","Answer1"
"2245",22,18,1,"HV","Answer1"
"2246",22,22,1,"HV","Answer1"
"2247",22,6,1,"HV","Answer1"
"2248",22,8,1,"HV","Answer1"
"2249",22,1,1,"HV","Answer1"
"2250",22,20,1,"HV","Answer1"
"2251",220,2,0,"HV","Answer5"
"2252",220,10,1,"HV","Answer1"
"2253",220,25,1,"HV","Answer1"
"2254",220,14,1,"HV","Answer1"
"2255",220,11,1,"HV","Answer1"
"2256",220,23,1,"HV","Answer1"
"2257",220,17,1,"HV","Answer1"
"2258",220,19,0,"HV","Answer2"
"2259",220,21,0,"HV","Answer3"
"2260",220,24,0,"HV","Answer3"
"2261",220,7,1,"HV","Answer1"
"2262",220,15,1,"HV","Answer1"
"2263",220,4,1,"HV","Answer1"
"2264",220,5,1,"HV","Answer1"
"2265",220,3,0,"HV","Answer3"
"2266",220,9,0,"HV","Answer2"
"2267",220,13,1,"HV","Answer1"
"2268",220,16,1,"HV","Answer1"
"2269",220,12,1,"HV","Answer1"
"2270",220,18,1,"HV","Answer1"
"2271",220,22,1,"HV","Answer1"
"2272",220,6,1,"HV","Answer1"
"2273",220,8,1,"HV","Answer1"
"2274",220,1,1,"HV","Answer1"
"2275",220,20,1,"HV","Answer1"
"2276",221,2,0,"HV","Answer4"
"2277",221,10,1,"HV","Answer1"
"2278",221,25,1,"HV","Answer1"
"2279",221,14,0,"HV","Answer2"
"2280",221,11,1,"HV","Answer1"
"2281",221,23,0,"HV","Answer2"
"2282",221,17,1,"HV","Answer1"
"2283",221,19,0,"HV","Answer2"
"2284",221,21,1,"HV","Answer1"
"2285",221,24,1,"HV","Answer1"
"2286",221,7,1,"HV","Answer1"
"2287",221,15,1,"HV","Answer1"
"2288",221,4,1,"HV","Answer1"
"2289",221,5,1,"HV","Answer1"
"2290",221,3,1,"HV","Answer1"
"2291",221,9,1,"HV","Answer1"
"2292",221,13,1,"HV","Answer1"
"2293",221,16,1,"HV","Answer1"
"2294",221,12,1,"HV","Answer1"
"2295",221,18,1,"HV","Answer1"
"2296",221,22,1,"HV","Answer1"
"2297",221,6,0,"HV","Answer3"
"2298",221,8,1,"HV","Answer1"
"2299",221,1,1,"HV","Answer1"
"2300",221,20,1,"HV","Answer1"
"2301",222,2,1,"HV","Answer1"
"2302",222,10,0,"HV","Answer5"
"2303",222,25,1,"HV","Answer1"
"2304",222,14,1,"HV","Answer1"
"2305",222,11,1,"HV","Answer1"
"2306",222,23,1,"HV","Answer1"
"2307",222,17,1,"HV","Answer1"
"2308",222,19,0,"HV","Answer2"
"2309",222,21,1,"HV","Answer1"
"2310",222,24,1,"HV","Answer1"
"2311",222,7,1,"HV","Answer1"
"2312",222,15,1,"HV","Answer1"
"2313",222,4,1,"HV","Answer1"
"2314",222,5,1,"HV","Answer1"
"2315",222,3,0,"HV","Answer3"
"2316",222,9,0,"HV","Answer5"
"2317",222,13,1,"HV","Answer1"
"2318",222,16,0,"HV","Answer2"
"2319",222,12,1,"HV","Answer1"
"2320",222,18,1,"HV","Answer1"
"2321",222,22,1,"HV","Answer1"
"2322",222,6,1,"HV","Answer1"
"2323",222,8,1,"HV","Answer1"
"2324",222,1,1,"HV","Answer1"
"2325",222,20,1,"HV","Answer1"
"2326",223,2,1,"HV","Answer1"
"2327",223,10,1,"HV","Answer1"
"2328",223,25,1,"HV","Answer1"
"2329",223,14,1,"HV","Answer1"
"2330",223,11,1,"HV","Answer1"
"2331",223,23,1,"HV","Answer1"
"2332",223,17,1,"HV","Answer1"
"2333",223,19,0,"HV","Answer2"
"2334",223,21,1,"HV","Answer1"
"2335",223,24,1,"HV","Answer1"
"2336",223,7,0,"HV","Answer2"
"2337",223,15,1,"HV","Answer1"
"2338",223,4,1,"HV","Answer1"
"2339",223,5,1,"HV","Answer1"
"2340",223,3,1,"HV","Answer1"
"2341",223,9,1,"HV","Answer1"
"2342",223,13,1,"HV","Answer1"
"2343",223,16,1,"HV","Answer1"
"2344",223,12,1,"HV","Answer1"
"2345",223,18,1,"HV","Answer1"
"2346",223,22,1,"HV","Answer1"
"2347",223,6,1,"HV","Answer1"
"2348",223,8,1,"HV","Answer1"
"2349",223,1,1,"HV","Answer1"
"2350",223,20,1,"HV","Answer1"
"2351",224,2,1,"HV","Answer1"
"2352",224,10,1,"HV","Answer1"
"2353",224,25,1,"HV","Answer1"
"2354",224,14,1,"HV","Answer1"
"2355",224,11,1,"HV","Answer1"
"2356",224,23,1,"HV","Answer1"
"2357",224,17,1,"HV","Answer1"
"2358",224,19,0,"HV","Answer2"
"2359",224,21,1,"HV","Answer1"
"2360",224,24,1,"HV","Answer1"
"2361",224,7,1,"HV","Answer1"
"2362",224,15,1,"HV","Answer1"
"2363",224,4,1,"HV","Answer1"
"2364",224,5,1,"HV","Answer1"
"2365",224,3,1,"HV","Answer1"
"2366",224,9,1,"HV","Answer1"
"2367",224,13,1,"HV","Answer1"
"2368",224,16,1,"HV","Answer1"
"2369",224,12,1,"HV","Answer1"
"2370",224,18,1,"HV","Answer1"
"2371",224,22,1,"HV","Answer1"
"2372",224,6,1,"HV","Answer1"
"2373",224,8,1,"HV","Answer1"
"2374",224,1,1,"HV","Answer1"
"2375",224,20,0,"HV","Answer5"
"2376",225,2,1,"HV","Answer1"
"2377",225,10,1,"HV","Answer1"
"2378",225,25,1,"HV","Answer1"
"2379",225,14,1,"HV","Answer1"
"2380",225,11,1,"HV","Answer1"
"2381",225,23,1,"HV","Answer1"
"2382",225,17,1,"HV","Answer1"
"2383",225,19,0,"HV","Answer2"
"2384",225,21,0,"HV","Answer2"
"2385",225,24,1,"HV","Answer1"
"2386",225,7,1,"HV","Answer1"
"2387",225,15,1,"HV","Answer1"
"2388",225,4,1,"HV","Answer1"
"2389",225,5,1,"HV","Answer1"
"2390",225,3,1,"HV","Answer1"
"2391",225,9,1,"HV","Answer1"
"2392",225,13,1,"HV","Answer1"
"2393",225,16,1,"HV","Answer1"
"2394",225,12,1,"HV","Answer1"
"2395",225,18,1,"HV","Answer1"
"2396",225,22,1,"HV","Answer1"
"2397",225,6,1,"HV","Answer1"
"2398",225,8,1,"HV","Answer1"
"2399",225,1,1,"HV","Answer1"
"2400",225,20,1,"HV","Answer1"
"2401",226,2,1,"HV","Answer1"
"2402",226,10,1,"HV","Answer1"
"2403",226,25,1,"HV","Answer1"
"2404",226,14,1,"HV","Answer1"
"2405",226,11,1,"HV","Answer1"
"2406",226,23,1,"HV","Answer1"
"2407",226,17,1,"HV","Answer1"
"2408",226,19,0,"HV","Answer2"
"2409",226,21,1,"HV","Answer1"
"2410",226,24,1,"HV","Answer1"
"2411",226,7,1,"HV","Answer1"
"2412",226,15,1,"HV","Answer1"
"2413",226,4,1,"HV","Answer1"
"2414",226,5,1,"HV","Answer1"
"2415",226,3,1,"HV","Answer1"
"2416",226,9,1,"HV","Answer1"
"2417",226,13,1,"HV","Answer1"
"2418",226,16,1,"HV","Answer1"
"2419",226,12,1,"HV","Answer1"
"2420",226,18,1,"HV","Answer1"
"2421",226,22,1,"HV","Answer1"
"2422",226,6,1,"HV","Answer1"
"2423",226,8,1,"HV","Answer1"
"2424",226,1,1,"HV","Answer1"
"2425",226,20,1,"HV","Answer1"
"2426",227,2,1,"HV","Answer1"
"2427",227,10,1,"HV","Answer1"
"2428",227,25,1,"HV","Answer1"
"2429",227,14,1,"HV","Answer1"
"2430",227,11,1,"HV","Answer1"
"2431",227,23,0,"HV","Answer2"
"2432",227,17,1,"HV","Answer1"
"2433",227,19,1,"HV","Answer1"
"2434",227,21,1,"HV","Answer1"
"2435",227,24,1,"HV","Answer1"
"2436",227,7,1,"HV","Answer1"
"2437",227,15,1,"HV","Answer1"
"2438",227,4,1,"HV","Answer1"
"2439",227,5,1,"HV","Answer1"
"2440",227,3,1,"HV","Answer1"
"2441",227,9,1,"HV","Answer1"
"2442",227,13,1,"HV","Answer1"
"2443",227,16,1,"HV","Answer1"
"2444",227,12,1,"HV","Answer1"
"2445",227,18,1,"HV","Answer1"
"2446",227,22,1,"HV","Answer1"
"2447",227,6,1,"HV","Answer1"
"2448",227,8,1,"HV","Answer1"
"2449",227,1,1,"HV","Answer1"
"2450",227,20,1,"HV","Answer1"
"2451",228,2,1,"HV","Answer1"
"2452",228,10,1,"HV","Answer1"
"2453",228,25,1,"HV","Answer1"
"2454",228,14,1,"HV","Answer1"
"2455",228,11,1,"HV","Answer1"
"2456",228,23,1,"HV","Answer1"
"2457",228,17,1,"HV","Answer1"
"2458",228,19,1,"HV","Answer1"
"2459",228,21,1,"HV","Answer1"
"2460",228,24,1,"HV","Answer1"
"2461",228,7,1,"HV","Answer1"
"2462",228,15,1,"HV","Answer1"
"2463",228,4,1,"HV","Answer1"
"2464",228,5,0,"HV","Answer3"
"2465",228,3,0,"HV","Answer3"
"2466",228,9,0,"HV","Answer5"
"2467",228,13,1,"HV","Answer1"
"2468",228,16,1,"HV","Answer1"
"2469",228,12,1,"HV","Answer1"
"2470",228,18,1,"HV","Answer1"
"2471",228,22,1,"HV","Answer1"
"2472",228,6,1,"HV","Answer1"
"2473",228,8,1,"HV","Answer1"
"2474",228,1,1,"HV","Answer1"
"2475",228,20,1,"HV","Answer1"
"2476",229,2,1,"HV","Answer1"
"2477",229,10,1,"HV","Answer1"
"2478",229,25,1,"HV","Answer1"
"2479",229,14,1,"HV","Answer1"
"2480",229,11,1,"HV","Answer1"
"2481",229,23,1,"HV","Answer1"
"2482",229,17,1,"HV","Answer1"
"2483",229,19,1,"HV","Answer1"
"2484",229,21,1,"HV","Answer1"
"2485",229,24,1,"HV","Answer1"
"2486",229,7,1,"HV","Answer1"
"2487",229,15,1,"HV","Answer1"
"2488",229,4,1,"HV","Answer1"
"2489",229,5,1,"HV","Answer1"
"2490",229,3,1,"HV","Answer1"
"2491",229,9,1,"HV","Answer1"
"2492",229,13,1,"HV","Answer1"
"2493",229,16,1,"HV","Answer1"
"2494",229,12,1,"HV","Answer1"
"2495",229,18,1,"HV","Answer1"
"2496",229,22,1,"HV","Answer1"
"2497",229,6,1,"HV","Answer1"
"2498",229,8,1,"HV","Answer1"
"2499",229,1,1,"HV","Answer1"
"2500",229,20,1,"HV","Answer1"
"2501",23,2,0,"HV","Answer2"
"2502",23,10,1,"HV","Answer1"
"2503",23,25,1,"HV","Answer1"
"2504",23,14,1,"HV","Answer1"
"2505",23,11,1,"HV","Answer1"
"2506",23,23,1,"HV","Answer1"
"2507",23,17,0,"HV","Answer5"
"2508",23,19,0,"HV","Answer2"
"2509",23,21,1,"HV","Answer1"
"2510",23,24,1,"HV","Answer1"
"2511",23,7,0,"HV","Answer2"
"2512",23,15,1,"HV","Answer1"
"2513",23,4,1,"HV","Answer1"
"2514",23,5,1,"HV","Answer1"
"2515",23,3,0,"HV","Answer3"
"2516",23,9,0,"HV","Answer2"
"2517",23,13,1,"HV","Answer1"
"2518",23,16,0,"HV","Answer2"
"2519",23,12,1,"HV","Answer1"
"2520",23,18,1,"HV","Answer1"
"2521",23,22,1,"HV","Answer1"
"2522",23,6,1,"HV","Answer1"
"2523",23,8,1,"HV","Answer1"
"2524",23,1,1,"HV","Answer1"
"2525",23,20,1,"HV","Answer1"
"2526",230,2,0,"HV","Answer2"
"2527",230,10,1,"HV","Answer1"
"2528",230,25,1,"HV","Answer1"
"2529",230,14,1,"HV","Answer1"
"2530",230,11,1,"HV","Answer1"
"2531",230,23,1,"HV","Answer1"
"2532",230,17,1,"HV","Answer1"
"2533",230,19,1,"HV","Answer1"
"2534",230,21,1,"HV","Answer1"
"2535",230,24,1,"HV","Answer1"
"2536",230,7,0,"HV","Answer5"
"2537",230,15,1,"HV","Answer1"
"2538",230,4,1,"HV","Answer1"
"2539",230,5,0,"HV","Answer5"
"2540",230,3,1,"HV","Answer1"
"2541",230,9,0,"HV","Answer5"
"2542",230,13,1,"HV","Answer1"
"2543",230,16,1,"HV","Answer1"
"2544",230,12,1,"HV","Answer1"
"2545",230,18,1,"HV","Answer1"
"2546",230,22,0,"HV","Answer5"
"2547",230,6,1,"HV","Answer1"
"2548",230,8,1,"HV","Answer1"
"2549",230,1,1,"HV","Answer1"
"2550",230,20,1,"HV","Answer1"
"2551",231,2,1,"HV","Answer1"
"2552",231,10,0,"HV","Answer5"
"2553",231,25,1,"HV","Answer1"
"2554",231,14,1,"HV","Answer1"
"2555",231,11,1,"HV","Answer1"
"2556",231,23,1,"HV","Answer1"
"2557",231,17,1,"HV","Answer1"
"2558",231,19,0,"HV","Answer2"
"2559",231,21,1,"HV","Answer1"
"2560",231,24,1,"HV","Answer1"
"2561",231,7,1,"HV","Answer1"
"2562",231,15,1,"HV","Answer1"
"2563",231,4,1,"HV","Answer1"
"2564",231,5,1,"HV","Answer1"
"2565",231,3,1,"HV","Answer1"
"2566",231,9,1,"HV","Answer1"
"2567",231,13,1,"HV","Answer1"
"2568",231,16,1,"HV","Answer1"
"2569",231,12,1,"HV","Answer1"
"2570",231,18,1,"HV","Answer1"
"2571",231,22,1,"HV","Answer1"
"2572",231,6,1,"HV","Answer1"
"2573",231,8,1,"HV","Answer1"
"2574",231,1,1,"HV","Answer1"
"2575",231,20,1,"HV","Answer1"
"2576",232,2,1,"HV","Answer1"
"2577",232,10,1,"HV","Answer1"
"2578",232,25,0,"HV","Answer5"
"2579",232,14,1,"HV","Answer1"
"2580",232,11,1,"HV","Answer1"
"2581",232,23,1,"HV","Answer1"
"2582",232,17,1,"HV","Answer1"
"2583",232,19,0,"HV","Answer2"
"2584",232,21,1,"HV","Answer1"
"2585",232,24,0,"HV","Answer3"
"2586",232,7,1,"HV","Answer1"
"2587",232,15,1,"HV","Answer1"
"2588",232,4,1,"HV","Answer1"
"2589",232,5,1,"HV","Answer1"
"2590",232,3,1,"HV","Answer1"
"2591",232,9,1,"HV","Answer1"
"2592",232,13,1,"HV","Answer1"
"2593",232,16,1,"HV","Answer1"
"2594",232,12,1,"HV","Answer1"
"2595",232,18,1,"HV","Answer1"
"2596",232,22,1,"HV","Answer1"
"2597",232,6,1,"HV","Answer1"
"2598",232,8,1,"HV","Answer1"
"2599",232,1,1,"HV","Answer1"
"2600",232,20,1,"HV","Answer1"
"2601",233,2,1,"HV","Answer1"
"2602",233,10,1,"HV","Answer1"
"2603",233,25,1,"HV","Answer1"
"2604",233,14,1,"HV","Answer1"
"2605",233,11,1,"HV","Answer1"
"2606",233,23,1,"HV","Answer1"
"2607",233,17,1,"HV","Answer1"
"2608",233,19,0,"HV","Answer2"
"2609",233,21,1,"HV","Answer1"
"2610",233,24,1,"HV","Answer1"
"2611",233,7,1,"HV","Answer1"
"2612",233,15,1,"HV","Answer1"
"2613",233,4,1,"HV","Answer1"
"2614",233,5,1,"HV","Answer1"
"2615",233,3,1,"HV","Answer1"
"2616",233,9,1,"HV","Answer1"
"2617",233,13,1,"HV","Answer1"
"2618",233,16,1,"HV","Answer1"
"2619",233,12,1,"HV","Answer1"
"2620",233,18,1,"HV","Answer1"
"2621",233,22,1,"HV","Answer1"
"2622",233,6,1,"HV","Answer1"
"2623",233,8,1,"HV","Answer1"
"2624",233,1,1,"HV","Answer1"
"2625",233,20,1,"HV","Answer1"
"2626",234,2,1,"HV","Answer1"
"2627",234,10,1,"HV","Answer1"
"2628",234,25,1,"HV","Answer1"
"2629",234,14,0,"HV","Answer2"
"2630",234,11,1,"HV","Answer1"
"2631",234,23,1,"HV","Answer1"
"2632",234,17,1,"HV","Answer1"
"2633",234,19,1,"HV","Answer1"
"2634",234,21,1,"HV","Answer1"
"2635",234,24,1,"HV","Answer1"
"2636",234,7,1,"HV","Answer1"
"2637",234,15,1,"HV","Answer1"
"2638",234,4,1,"HV","Answer1"
"2639",234,5,0,"HV","Answer2"
"2640",234,3,1,"HV","Answer1"
"2641",234,9,1,"HV","Answer1"
"2642",234,13,1,"HV","Answer1"
"2643",234,16,1,"HV","Answer1"
"2644",234,12,1,"HV","Answer1"
"2645",234,18,1,"HV","Answer1"
"2646",234,22,1,"HV","Answer1"
"2647",234,6,1,"HV","Answer1"
"2648",234,8,1,"HV","Answer1"
"2649",234,1,1,"HV","Answer1"
"2650",234,20,1,"HV","Answer1"
"2651",235,2,1,"HV","Answer1"
"2652",235,10,1,"HV","Answer1"
"2653",235,25,1,"HV","Answer1"
"2654",235,14,1,"HV","Answer1"
"2655",235,11,1,"HV","Answer1"
"2656",235,23,1,"HV","Answer1"
"2657",235,17,1,"HV","Answer1"
"2658",235,19,0,"HV","Answer2"
"2659",235,21,1,"HV","Answer1"
"2660",235,24,1,"HV","Answer1"
"2661",235,7,1,"HV","Answer1"
"2662",235,15,1,"HV","Answer1"
"2663",235,4,1,"HV","Answer1"
"2664",235,5,1,"HV","Answer1"
"2665",235,3,1,"HV","Answer1"
"2666",235,9,1,"HV","Answer1"
"2667",235,13,1,"HV","Answer1"
"2668",235,16,1,"HV","Answer1"
"2669",235,12,1,"HV","Answer1"
"2670",235,18,1,"HV","Answer1"
"2671",235,22,1,"HV","Answer1"
"2672",235,6,1,"HV","Answer1"
"2673",235,8,1,"HV","Answer1"
"2674",235,1,1,"HV","Answer1"
"2675",235,20,1,"HV","Answer1"
"2676",237,2,1,"HV","Answer1"
"2677",237,10,1,"HV","Answer1"
"2678",237,25,1,"HV","Answer1"
"2679",237,14,1,"HV","Answer1"
"2680",237,11,1,"HV","Answer1"
"2681",237,23,1,"HV","Answer1"
"2682",237,17,1,"HV","Answer1"
"2683",237,19,0,"HV","Answer2"
"2684",237,21,1,"HV","Answer1"
"2685",237,24,1,"HV","Answer1"
"2686",237,7,1,"HV","Answer1"
"2687",237,15,1,"HV","Answer1"
"2688",237,4,1,"HV","Answer1"
"2689",237,5,1,"HV","Answer1"
"2690",237,3,1,"HV","Answer1"
"2691",237,9,1,"HV","Answer1"
"2692",237,13,1,"HV","Answer1"
"2693",237,16,1,"HV","Answer1"
"2694",237,12,1,"HV","Answer1"
"2695",237,18,1,"HV","Answer1"
"2696",237,22,1,"HV","Answer1"
"2697",237,6,1,"HV","Answer1"
"2698",237,8,1,"HV","Answer1"
"2699",237,1,1,"HV","Answer1"
"2700",237,20,1,"HV","Answer1"
"2701",238,2,0,"HV","Answer2"
"2702",238,10,0,"HV","Answer2"
"2703",238,25,0,"HV","Answer2"
"2704",238,14,1,"HV","Answer1"
